Porduct Page URL,Catégorie,Title,Product Description,Review out of 5,UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews
https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,Fantasy,A Feast for Crows (A Song of Ice and Fire #4),"With A Feast for Crows, Martin delivers the long-awaited fourth volume of the landmark series that has redefined imaginative fiction and stands as a modern masterpiece in the making.After centuries of bitter strife, the seven powers dividing the land have beaten one another into an uneasy truce. But it's not long before the survivors, outlaws, renegades, and carrion eaters With A Feast for Crows, Martin delivers the long-awaited fourth volume of the landmark series that has redefined imaginative fiction and stands as a modern masterpiece in the making.After centuries of bitter strife, the seven powers dividing the land have beaten one another into an uneasy truce. But it's not long before the survivors, outlaws, renegades, and carrion eaters of the Seven Kingdoms gather. Now, as the human crows assemble over a banquet of ashes, daring new plots and dangerous new alliances are formed while surprising faces—some familiar, others only just appearing—emerge from an ominous twilight of past struggles and chaos to take up the challenges of the terrible times ahead. Nobles and commoners, soldiers and sorcerers, assassins and sages, are coming together to stake their fortunes...and their lives. For at a feast for crows, many are the guests—but only a few are the survivors. ...more",4,f2c8f4b4c94d5c5c,Books,£17.21,£17.21,£0.00,In stock (5 available),0
https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,Fantasy,The Demonists (Demonist #1),"There is more to our world than meets the eye—darker things, crueler things. Exorcist John Fogg and his wife, psychic medium Theodora Knight, know what lurks in the shadows. But even they’re not prepared for the worst Hell has to offer... It was supposed to be a simple exorcism, a publicity stunt to firmly establish John and Theodora’s thriving paranormal investigation em There is more to our world than meets the eye—darker things, crueler things. Exorcist John Fogg and his wife, psychic medium Theodora Knight, know what lurks in the shadows. But even they’re not prepared for the worst Hell has to offer...   It was supposed to be a simple exorcism, a publicity stunt to firmly establish John and Theodora’s thriving paranormal investigation empire in the public eye. But something went wrong, leading to an on-air massacre that unleashed a malicious host of demons and left Theodora catatonic, possessed by countless spirits.   John sets out on a desperate quest to find a cure for his wife, but his obsession brings him face-to-face with an even more terrifying problem: Theodora’s possession is only one piece of a deadly plot that is threatening the entire world. Because an ancient evil is about to make Earth its battlefield—and without John and Theodora’s intervention, there is no chance for salvation... ...more",2,ff2dffba388d9922,Books,£52.11,£52.11,£0.00,In stock (4 available),0
https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,Fantasy,The Beast (Black Dagger Brotherhood #14),"Rhage and Mary return in a new novel of the Black Dagger Brotherhood, a series “so popular, I don’t think there’s a reader today who hasn’t at least heard of [it]” (USA Today).Nothing is as it used to be for the Black Dagger Brotherhood. After avoiding war with the Shadows, alliances have shifted and lines have been drawn. The slayers of the Lessening Society are stronger Rhage and Mary return in a new novel of the Black Dagger Brotherhood, a series “so popular, I don’t think there’s a reader today who hasn’t at least heard of [it]” (USA Today).Nothing is as it used to be for the Black Dagger Brotherhood. After avoiding war with the Shadows, alliances have shifted and lines have been drawn. The slayers of the Lessening Society are stronger than ever, preying on human weakness to acquire more money, more weapons, more power. But as the Brotherhood readies for an all-out attack on them, one of their own fights a battle within himself…For Rhage, the Brother with the biggest appetites, but also the biggest heart, life was supposed to be perfect—or at the very least, perfectly enjoyable. Mary, his beloved shellan, is by his side and his King and his brothers are thriving. But Rhage can’t understand—or control—the panic and insecurity that plague him…And that terrifies him—as well as distances him from his mate. After suffering mortal injury in battle, Rhage must reassess his priorities—and the answer, when it comes to him, rocks his world...and Mary’s. But Mary is on a journey of her own, one that will either bring them closer together or cause a split that neither will recover from... ...more",5,8930013d06942df1,Books,£46.08,£46.08,£0.00,In stock (4 available),0
https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,Fantasy,Paper and Fire (The Great Library #2),"In Ink and Bone, New York Times bestselling author Rachel Caine introduced a world where knowledge is power, and power corrupts absolutely. Now, she continues the story of those who dare to defy the Great Library—and rewrite history…With an iron fist, The Great Library controls the knowledge of the world, ruthlessly stamping out all rebellion, forbidding the personal owner In Ink and Bone, New York Times bestselling author Rachel Caine introduced a world where knowledge is power, and power corrupts absolutely. Now, she continues the story of those who dare to defy the Great Library—and rewrite history…With an iron fist, The Great Library controls the knowledge of the world, ruthlessly stamping out all rebellion, forbidding the personal ownership of books in the name of the greater good.Jess Brightwell has survived his introduction to the sinister, seductive world of the Library, but serving in its army is nothing like he envisioned. His life and the lives of those he cares for have been altered forever. His best friend is lost, and Morgan, the girl he loves, is locked away in the Iron Tower and doomed to a life apart.Embarking on a mission to save one of their own, Jess and his band of allies make one wrong move and suddenly find themselves hunted by the Library’s deadly automata and forced to flee Alexandria, all the way to London.But Jess’s home isn’t safe anymore. The Welsh army is coming, London is burning, and soon, Jess must choose between his friends, his family, or the Library willing to sacrifice anything and anyone in the search for ultimate control… ...more",5,ae884ac655d6ee3e,Books,£49.45,£49.45,£0.00,In stock (4 available),0
https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,Fantasy,Harry Potter and the Order of the Phoenix (Harry Potter #5),"Harry Potter is due to start his fifth year at Hogwarts School of Witchcraft and Wizardry. His best friends Ron and Hermione have been very secretive all summer and he is desperate to get back to school and find out what has been going on. However, what Harry discovers is far more devastating than he could ever have expected...Suspense, secrets and thrilling action from th Harry Potter is due to start his fifth year at Hogwarts School of Witchcraft and Wizardry. His best friends Ron and Hermione have been very secretive all summer and he is desperate to get back to school and find out what has been going on. However, what Harry discovers is far more devastating than he could ever have expected...Suspense, secrets and thrilling action from the pen of J.K. Rowling ensure an electrifying adventure that is impossible to put down. ...more",4,5a6b7155f2797537,Books,£31.63,£31.63,£0.00,In stock (4 available),0
https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,Fantasy,Harry Potter and the Half-Blood Prince (Harry Potter #6),"It is the middle of the summer, but there is an unseasonal mist pressing against the windowpanes. Harry Potter is waiting nervously in his bedroom at the Dursleys' house in Privet Drive for a visit from Professor Dumbledore himself. One of the last times he saw the Headmaster was in a fierce one-to-one duel with Lord Voldemort, and Harry can't quite believe that Professor It is the middle of the summer, but there is an unseasonal mist pressing against the windowpanes. Harry Potter is waiting nervously in his bedroom at the Dursleys' house in Privet Drive for a visit from Professor Dumbledore himself. One of the last times he saw the Headmaster was in a fierce one-to-one duel with Lord Voldemort, and Harry can't quite believe that Professor Dumbledore will actually appear at the Dursleys' of all places. Why is the Professor coming to visit him now? What is it that cannot wait until Harry returns to Hogwarts in a few weeks' time? Harry's sixth year at Hogwarts has already got off to an unusual start, as the worlds of Muggle and magic start to intertwine...J.K. Rowling charts Harry Potter's latest adventures in his sixth year at Hogwarts with consummate skill and in breathtaking fashion. ...more",5,73f4f87dd936ee5c,Books,£48.75,£48.75,£0.00,In stock (4 available),0
https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,Fantasy,Harry Potter and the Chamber of Secrets (Harry Potter #2),"All Harry Potter wants is to get away from the Dursleys and go back to Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby - who says that if Harry Potter returns to Hogwarts, disaster will strike.And strike it does. For in Harry's second year at Hogwarts, fresh torments and ho All Harry Potter wants is to get away from the Dursleys and go back to Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby - who says that if Harry Potter returns to Hogwarts, disaster will strike.And strike it does. For in Harry's second year at Hogwarts, fresh torments and horrors arise, including an outrageously stuck-up new professor, Gilderoy Lockheart, a spirit named Moaning Myrtle who haunts the girls' bathroom, and the unwanted attentions of Ron Weasley's younger sister, Ginny.But each of these seem minor annoyances when the real trouble begins, and someone--or something--starts turning Hogwarts students to stone. Could it be Draco Malfoy, a more poisonous rival than ever? Could it possibly be Hagrid, whose mysterious past is finally told? Or could it be the one everyone at Hogwarts most suspects... Harry Potter himself. ...more",1,c7c4f55b7321cba7,Books,£14.74,£14.74,£0.00,In stock (4 available),0
https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,Fantasy,The Rose & the Dagger (The Wrath and the Dawn #2),"The much anticipated sequel to the breathtaking The Wrath and the Dawn, lauded by Publishers Weekly as ""a potent page-turner of intrigue and romance.""I am surrounded on all sides by a desert. A guest, in a prison of sand and sun. My family is here. And I do not know whom I can trust.In a land on the brink of war, Shahrzad has been torn from the love of her husband Khalid, The much anticipated sequel to the breathtaking The Wrath and the Dawn, lauded by Publishers Weekly as ""a potent page-turner of intrigue and romance.""I am surrounded on all sides by a desert. A guest, in a prison of sand and sun. My family is here. And I do not know whom I can trust.In a land on the brink of war, Shahrzad has been torn from the love of her husband Khalid, the Caliph of Khorasan. She once believed him a monster, but his secrets revealed a man tormented by guilt and a powerful curse—one that might keep them apart forever. Reunited with her family, who have taken refuge with enemies of Khalid, and Tariq, her childhood sweetheart, she should be happy. But Tariq now commands forces set on destroying Khalid's empire. Shahrzad is almost a prisoner caught between loyalties to people she loves. But she refuses to be a pawn and devises a plan.While her father, Jahandar, continues to play with magical forces he doesn't yet understand, Shahrzad tries to uncover powers that may lie dormant within her. With the help of a tattered old carpet and a tempestuous but sage young man, Shahrzad will attempt to break the curse and reunite with her one true love.From the Hardcover edition. ...more",4,322a9e34d87f54b1,Books,£58.64,£58.64,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,Fantasy,Soldier (Talon #3),"The price of freedom is everything.When forced to choose between safety with the dragon organization Talon and being hunted forever as an outcast, Ember Hill chose to stand with Riley and his band of rogue dragons rather than become an assassin for Talon. She’s lost any contact with her twin brother, Dante, a Talon devotee, as well as Garret, the former-enemy soldier who c The price of freedom is everything.When forced to choose between safety with the dragon organization Talon and being hunted forever as an outcast, Ember Hill chose to stand with Riley and his band of rogue dragons rather than become an assassin for Talon. She’s lost any contact with her twin brother, Dante, a Talon devotee, as well as Garret, the former-enemy soldier who challenged her beliefs about her human side.As Ember and Riley hide and regroup to fight another day, Garret journeys alone to the United Kingdom, birthplace of the ancient and secret Order of St. George, to spy on his former brothers and uncover deadly and shocking secrets that will shake the foundations of dragons and dragonslayers alike and place them all in imminent danger as Talon’s new order rises. ...more",2,feaaae90514eb2ac,Books,£24.72,£24.72,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,Fantasy,Midnight Riot (Peter Grant/ Rivers of London - books #1),"Probationary Constable Peter Grant dreams of being a detective in London's Metropolitan Police. Too bad his superior plans to assign him to the Case Progression Unit, where the biggest threat he'll face is a paper cut. But Peter's prospects change in the aftermath of a puzzling murder, when he gains exclusive information from an eyewitness who happens to be a ghost. Peter' Probationary Constable Peter Grant dreams of being a detective in London's Metropolitan Police. Too bad his superior plans to assign him to the Case Progression Unit, where the biggest threat he'll face is a paper cut. But Peter's prospects change in the aftermath of a puzzling murder, when he gains exclusive information from an eyewitness who happens to be a ghost. Peter's ability to speak with the lingering dead brings him to the attention of Detective Chief Inspector Thomas Nightingale, who investigates crimes involving magic and other manifestations of the uncanny. Now, as a wave of brutal and bizarre murders engulfs the city, Peter is plunged into a world where gods and goddesses mingle with mortals and long-dead evil is making a comeback on a rising tide of magic. ...more",2,e9056f9b5a40a301,Books,£55.46,£55.46,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/heir-to-the-sky_166/index.html,Fantasy,Heir to the Sky,"As heir to a kingdom of floating continents, Kali has spent her life bound by limits—by her duties as a member of the royal family, by a forced betrothal to the son of a nobleman, and by the edge of the only world she’s ever known—a small island hovering above a monster-ridden earth, long since uninhabited by humans. She is the Eternal Flame of Hope for what’s left of mank As heir to a kingdom of floating continents, Kali has spent her life bound by limits—by her duties as a member of the royal family, by a forced betrothal to the son of a nobleman, and by the edge of the only world she’s ever known—a small island hovering above a monster-ridden earth, long since uninhabited by humans. She is the Eternal Flame of Hope for what’s left of mankind, the wick and the wax burning in service for her people, and for their revered Phoenix, whose magic keeps them aloft.When Kali falls off the edge of her kingdom and miraculously survives, she is shocked to discover there are still humans on the earth. Determined to get home, Kali entrusts a rugged monster-hunter named Griffin to guide her across a world overrun by chimera, storm dragons, basilisks, and other terrifying beasts. But the more time she spends on earth, the more dark truths she begins to uncover about her home in the sky, and the more resolute she is to start burning for herself. ...more",4,b003f8bb02f76dc5,Books,£44.07,£44.07,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/eragon-the-inheritance-cycle-1_153/index.html,Fantasy,Eragon (The Inheritance Cycle #1),"One boy. One dragon. A world of adventure.When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon realizes he has stumbled upon a legacy nearly as old as the Empire itself.Overnight his simple life is shattered, and One boy. One dragon. A world of adventure.When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon realizes he has stumbled upon a legacy nearly as old as the Empire itself.Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and the advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds.Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands. ...more",3,b843f52a986a2914,Books,£43.87,£43.87,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/darkfever-fever-1_145/index.html,Fantasy,Darkfever (Fever #1),"When her sister is murdered, leaving a single clue to her death—a cryptic message on MacKayla Lane’s cell phone–Mac journeys to Ireland in search of answers. The quest to find her sister’s killer draws her into a shadowy realm where nothing is as it seems, where good and evil wear the same treacherously seductive mask. She is soon faced with an even greater challenge: stay When her sister is murdered, leaving a single clue to her death—a cryptic message on MacKayla Lane’s cell phone–Mac journeys to Ireland in search of answers. The quest to find her sister’s killer draws her into a shadowy realm where nothing is as it seems, where good and evil wear the same treacherously seductive mask. She is soon faced with an even greater challenge: staying alive long enough to learn how to handle a power she had no idea she possessed—a gift that allows her to see beyond the world of man, into the dangerous realm of the Fae. ...more",1,468bd274ac084bb9,Books,£56.02,£56.02,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/ash_123/index.html,Fantasy,Ash,"Cinderella retold In the wake of her father's death, Ash is left at the mercy of her cruel stepmother. Consumed with grief, her only joy comes by the light of the dying hearth fire, rereading the fairy tales her mother once told her. In her dreams, someday the fairies will steal her away, as they are said to do. When she meets the dark and dangerous fairy Sidhean, she bel Cinderella retold In the wake of her father's death, Ash is left at the mercy of her cruel stepmother. Consumed with grief, her only joy comes by the light of the dying hearth fire, rereading the fairy tales her mother once told her. In her dreams, someday the fairies will steal her away, as they are said to do. When she meets the dark and dangerous fairy Sidhean, she believes that her wish may be granted.The day that Ash meets Kaisa, the King's Huntress, her heart begins to change. Instead of chasing fairies, Ash learns to hunt with Kaisa. Though their friendship is as delicate as a new bloom, it reawakens Ash's capacity for love-and her desire to live. But Sidhean has already claimed Ash for his own, and she must make a choice between fairy tale dreams and true love.Entrancing, empowering, and romantic, Ash is about the connection between life and love, and solitude and death, where transformation can come from even the deepest grief. ...more",4,5d22e2a46604b6e7,Books,£22.06,£22.06,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,Fantasy,A Storm of Swords (A Song of Ice and Fire #3),"Here is the third volume in George R.R. Martin's magnificent cycle of novels that includes A Game of Thrones and A Clash of Kings. Together, this series comprises a genuine masterpiece of modern fantasy, destined to stand as one of the great achievements of imaginative fiction.Of the five contenders for power, one is dead, another in disfavor, and still the wars rage as al Here is the third volume in George R.R. Martin's magnificent cycle of novels that includes A Game of Thrones and A Clash of Kings. Together, this series comprises a genuine masterpiece of modern fantasy, destined to stand as one of the great achievements of imaginative fiction.Of the five contenders for power, one is dead, another in disfavor, and still the wars rage as alliances are made and broken. Joffrey sits on the Iron Throne, the uneasy ruler of the Seven Kingdoms. His most bitter rival, Lord Stannis, stands defeated and disgraced, victim of the sorceress who holds him in her thrall. Young Robb still rules the North from the fortress of Riverrun. Meanwhile, making her way across a blood-drenched continent is the exiled queen, Daenerys, mistress of the only three dragons still left in the world. And as opposing forces manoeuver for the final showdown, an army of barbaric wildlings arrives from the outermost limits of civilization, accompanied by a horde of mythical Others—a supernatural army of the living dead whose animated corpses are unstoppable. As the future of the land hangs in the balance, no one will rest until the Seven Kingdoms have exploded in a veritable storm of swords... ...more",2,87beabf664115d79,Books,£31.22,£31.22,£0.00,In stock (3 available),0
https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,Fantasy,Vampire Girl (Vampire Girl #1),"You think it's safe to walk alone at night. It's not. You think the only threat is other humans. It's not. Monsters are real. Demons are real. Vampires are real. And I'm about to become one of them. My name is Arianna Spero. I was an ordinary girl, living an ordinary life, until my mother lapsed into a coma. Now, I am her only hope. She made a deal with the devil, and on m You think it's safe to walk alone at night. It's not. You think the only threat is other humans. It's not. Monsters are real. Demons are real. Vampires are real. And I'm about to become one of them. My name is Arianna Spero. I was an ordinary girl, living an ordinary life, until my mother lapsed into a coma. Now, I am her only hope. She made a deal with the devil, and on my 18th birthday he came to collect. But there's a way to save her. There's something the princes of hell want more than my mother. Me. So I signed my soul away and promised to pick a prince to marry. I would take the blood oath, become one of them, and give them an heir. I would become a princess of hell, and my mother would live. I expected fire and brimstone. I expected pain and misery. I didn't expect beauty. I didn't expect magic. I didn't expect love. But the princes are keeping secrets from me. Secrets that could shatter everything. Scroll up and click the buy button now to uncover the truth... ...more",2,dab5e75d1339706a,Books,£53.82,£53.82,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,Fantasy,The Silent Twin (Detective Jennifer Knight #3),"I’m alone in the dark, please can you find me …Nine-year-old twins Abigail and Olivia vow never to be parted. But when Abigail goes missing from Blackwater Farm, DC Jennifer Knight must find her before it’s too late. Twin sister Olivia has been mute since Abigail’s disappearance. But when she whispers in Jennifer’s ear, Jennifer realises it is Abigail’s voice pleading to b I’m alone in the dark, please can you find me …Nine-year-old twins Abigail and Olivia vow never to be parted. But when Abigail goes missing from Blackwater Farm, DC Jennifer Knight must find her before it’s too late. Twin sister Olivia has been mute since Abigail’s disappearance. But when she whispers in Jennifer’s ear, Jennifer realises it is Abigail’s voice pleading to be found. A damp and decaying house set in acres of desolate scrubland, the farm is a place of secrets, old and new – and Jennifer must unravel them all in order to find the lost girl. But could Olivia’s bond with her twin hold the key to finding Abigail? And can Jennifer break through her silence in time to save her sister’s life? A darkly gripping, page-turning thriller that will enthrall fans of Rachel Abbott, Alex Marwood’s The Wicked Girls and Mark Edwards. Praise for Caroline Mitchell:‘Fan-bloody-tastic! I enjoyed this book so much that I forced myself to read slowly as I just could not bear for it to end… I thought the story was brilliant. The characters were creative and kept me hooked. ‘The twists and turns kept me gasping for more… Could not recommend this book any more highly!’ Crime Book Junkie ‘This is a well written supernatural detective story, with a surprising twist that I guarantee will keep you glued to the last page… at times I couldn’t turn the pages quickly enough, it’s atmospheric, gritty and at times just plain scary, and what a twist at the end.’ The Book Review Café ‘With a brilliant cast of crime characters, and a plot that was enough to make me feel dizzy, this was a compelling book that I just couldn't get enough of. Every word, every page, every murder, every guess... I couldn't wait for the final piece of the jigsaw to fit into place… the word 'thrilling' just doesn't do this justice.’ Becca’s Books ...more",3,9e9932ae1a7d0943,Books,£36.25,£36.25,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,Fantasy,The Mirror & the Maze (The Wrath and the Dawn #1.5),"The city of Rey is burning. With smoke billowing, fires blazing and his people fleeing, Khalid races back to defend his city, and protect his queen. But Khalid is too late to do either. He and his men arrive to find the city in ruins, nothing but a maze of destruction, and Shahrzad is gone. But who could have wrought such devastation? Khalid fears he may already know the a The city of Rey is burning. With smoke billowing, fires blazing and his people fleeing, Khalid races back to defend his city, and protect his queen. But Khalid is too late to do either. He and his men arrive to find the city in ruins, nothing but a maze of destruction, and Shahrzad is gone. But who could have wrought such devastation? Khalid fears he may already know the answer, the price of choosing love over the people of Rey all too evident. ...more",1,c40b70e0f6d80189,Books,£29.38,£29.38,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,Fantasy,Sister Sable (The Mad Queen #1),"THE FIRST TENET OF THE WIND: Do not get caught.Sister Sable has lived by the first tenet for seven years, but when an unexpected accident reveals the runaway nun to the clergy, she is forced to embrace the remaining four.THE SECOND TENET OF THE WIND: Win by any means.With the King’s spymaster committed to killing her, and his general regretting he didn’t, Sable enters a de THE FIRST TENET OF THE WIND: Do not get caught.Sister Sable has lived by the first tenet for seven years, but when an unexpected accident reveals the runaway nun to the clergy, she is forced to embrace the remaining four.THE SECOND TENET OF THE WIND: Win by any means.With the King’s spymaster committed to killing her, and his general regretting he didn’t, Sable enters a deadly game.THE THIRD TENET OF THE WIND: The purpose of picking up a blade is to cut the enemy.Scaring them is discretionary.THE FOURTH TENET OF THE WIND: Have no preferred weapon. Even so, she likes the axe.THE FIFTH TENET OF THE WIND: Know the way of all professions.Prophet, pilot, assassin, spy, Sable will need to call upon all she has learned to protect the King’s future from the past. ...more",3,3a9a7c5895e82646,Books,£13.33,£13.33,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,Fantasy,Shadow Rites (Jane Yellowrock #10),"Slaying vampires is child’s play for skinwalker Jane Yellowrock. But handling the complicated politics of New Orleans’ supernatural players is another story...Jane is keeping the peace between visiting groups of witches and vamps in the city, but then trouble comes knocking on her doorstep. When her house is magically attacked, the wild chase to find her assailants unearth Slaying vampires is child’s play for skinwalker Jane Yellowrock. But handling the complicated politics of New Orleans’ supernatural players is another story...Jane is keeping the peace between visiting groups of witches and vamps in the city, but then trouble comes knocking on her doorstep. When her house is magically attacked, the wild chase to find her assailants unearths a mystery that has literally been buried deep.A missing master vampire, presumed long deceased, is found chained in a pit...undead, raving mad, and in the company of two human bodies. Now it’s up to Jane to find out who kept the vampire hidden for so long and why, because the incident could tip already high supernatural tensions to an all-out arcane war. ...more",4,229cd6564bf0dce4,Books,£21.72,£21.72,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,Fantasy,Origins (Alphas 0.5),"From Ilona Andrews—#1 New York Times bestselling author of Magic Shifts and the Kate Daniels novels—comes a stark, seductive tale of a world torn asunder by supernatural gifts and irresistible passions...Karina Tucker is driving a van of children home from a field trip when an unplanned detour to a seemingly ordinary rest stop changes her life. There, she witnesses a world From Ilona Andrews—#1 New York Times bestselling author of Magic Shifts and the Kate Daniels novels—comes a stark, seductive tale of a world torn asunder by supernatural gifts and irresistible passions...Karina Tucker is driving a van of children home from a field trip when an unplanned detour to a seemingly ordinary rest stop changes her life. There, she witnesses a world beyond humanity’s sight, of frightful powers and chaos, where she is in death’s grip... before an irresistibly dangerous male saves her—only to take her captive.For she is a rare commodity in the shadowy realm she’s entered.Karina soon finds herself caught in a violent civil war where those with inhuman powers strive to destroy each other without mercy. And it becomes all too clear that she must make a choice: submit and become a pawn, or take hold of her own destiny and fight for survival against impossible odds.Alphas: Origins originally appeared in Angels of Darkness. ...more",1,8932e5c12f12ffed,Books,£28.99,£28.99,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,Fantasy,One Second (Seven #7),"***USA TODAY BESTSELLING SERIES*** EXPLOSIVE FINAL INSTALLMENT IN THE SEVEN SERIES Book 1 is on sale for a limited time! Love. Family. Brotherhood. Lexi has faced personal struggles, but nothing has prepared her for the most perilous battle of her life. Shifters are on the brink of war as Northerners target Colorado in an attempt to infiltrate the borders. Texas winds up o ***USA TODAY BESTSELLING SERIES*** EXPLOSIVE FINAL INSTALLMENT IN THE SEVEN SERIES Book 1 is on sale for a limited time! Love. Family. Brotherhood. Lexi has faced personal struggles, but nothing has prepared her for the most perilous battle of her life. Shifters are on the brink of war as Northerners target Colorado in an attempt to infiltrate the borders. Texas winds up on the hit list, and the Weston pack prepares to fight for their land… and for their lives. Austin’s courage is put to the test when rogues want to seize his land and slaughter his pack. But that’s not all he’s facing as two shocking revelations turn their lives upside down. His love for Lexi is unwavering, but their future is uncertain. Will the local packs set aside their differences to fight together, or will this be the end of peace among Shifters? Stand witness to the epic conclusion of the Seven series. Destiny will find you. + Cliffhanger-free + HEA SEVEN SERIES READING ORDER: Book 1 - Seven Years (Seven Series #1) Book 2 - Six Months (Seven Series #2) Book 3 - Five Weeks (Seven Series #3) Book 4 - Four Days (Seven Series #4) Book 5 - Three Hours (Seven Series #5) Book 6 - Two Minutes (Seven Series #6) Book 7 - One Second (Seven Series #7) SEVEN WORLD Charming MAGERI SERIES READING ORDER: Book 1 - Sterling (Mageri Series: Book 1) Book 2 - Twist (Mageri Series: Book 2) Book 3 - Impulse (Mageri Series: Book 3) Book 4 - Gravity (Mageri Series: Book 4) Book 5 - Shine (Mageri Series: Book 5) Final Installment! MAGERI WORLD: Risk (coming soon) OTHER BOOKS: Closer: A Novella ...more",2,7ea31f38675b91c1,Books,£52.94,£52.94,£0.00,In stock (1 available),0
https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,Fantasy,Myriad (Prentor #1),"Alternate Cover Edition: 14783849642016 Revised EditionKalin, tired of being put down for who he is, leaves home when he turns eighteen. Despite being a warlock, he’s denied his magic for years because his parents told him magic is evil. He just wants to start a new life and leave his past behind.But then Kalin is approached by a group who tell him he has a rare kind of po Alternate Cover Edition: 14783849642016 Revised EditionKalin, tired of being put down for who he is, leaves home when he turns eighteen. Despite being a warlock, he’s denied his magic for years because his parents told him magic is evil. He just wants to start a new life and leave his past behind.But then Kalin is approached by a group who tell him he has a rare kind of power—and the ability to stop a dark warlock from threatening the Royal family. Kalin doesn’t think he can help until one of the witches, a seer named Regina, has a vision about his future. The truth behind his ability shocks him—and may lead to his death and the death of his new friends. With Regina's visions as his guide, will he decide the risk is worth taking?This is a NOVELLA of approximately 27,000 words. ...more",4,63e20a0f98218a87,Books,£58.75,£58.75,£0.00,In stock (1 available),0
